in:783 out:783 type:2 q:3658 itex:0 ptex:0 mv:752 misc:5273 fcode:1 bcode:1 mc-var:31037 var:99389 icount:0 skipcount:4644 hbits:55;
in:784 out:784 type:2 q:3658 itex:0 ptex:0 mv:103 misc:4866 fcode:1 bcode:1 mc-var:30485 var:99389 icount:0 skipcount:4779 hbits:55;
in:785 out:785 type:2 q:3658 itex:0 ptex:0 mv:25 misc:4816 fcode:1 bcode:1 mc-var:30409 var:99389 icount:0 skipcount:4795 hbits:55;
in:786 out:786 type:2 q:3658 itex:0 ptex:0 mv:4 misc:4805 fcode:1 bcode:1 mc-var:30405 var:99389 icount:0 skipcount:4799 hbits:55;
in:787 out:787 type:2 q:3658 itex:0 ptex:0 mv:4 misc:4805 fcode:1 bcode:1 mc-var:30401 var:99389 icount:0 skipcount:4799 hbits:55;
in:788 out:788 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:30399 var:99389 icount:0 skipcount:4800 hbits:55;
in:789 out:789 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:30399 var:99389 icount:0 skipcount:4800 hbits:55;
in:790 out:790 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:30399 var:99389 icount:0 skipcount:4800 hbits:55;
in:791 out:791 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:30399 var:99389 icount:0 skipcount:4800 hbits:55;
in:792 out:792 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:30399 var:99389 icount:0 skipcount:4800 hbits:55;
in:793 out:793 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:30399 var:99389 icount:0 skipcount:4800 hbits:55;
in:794 out:794 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:30399 var:99389 icount:0 skipcount:4800 hbits:55;
in:795 out:795 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:30399 var:99389 icount:0 skipcount:4800 hbits:55;
in:796 out:796 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:30399 var:99389 icount:0 skipcount:4800 hbits:55;
in:797 out:797 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:30399 var:99389 icount:0 skipcount:4800 hbits:55;
in:798 out:798 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:30399 var:99389 icount:0 skipcount:4800 hbits:55;
in:799 out:799 type:1 q:2926 itex:88242 ptex:0 mv:0 misc:28947 fcode:1 bcode:1 mc-var:2167148 var:147370 icount:4800 skipcount:0 hbits:107;
in:800 out:800 type:2 q:3658 itex:0 ptex:0 mv:1165 misc:5531 fcode:1 bcode:1 mc-var:44127 var:147370 icount:0 skipcount:4557 hbits:56;
in:801 out:801 type:2 q:3658 itex:0 ptex:0 mv:296 misc:4977 fcode:1 bcode:1 mc-var:42850 var:147370 icount:0 skipcount:4743 hbits:55;
in:802 out:802 type:2 q:3658 itex:0 ptex:0 mv:106 misc:4871 fcode:1 bcode:1 mc-var:42557 var:147370 icount:0 skipcount:4779 hbits:55;
in:803 out:803 type:2 q:3658 itex:0 ptex:0 mv:35 misc:4822 fcode:1 bcode:1 mc-var:42481 var:147370 icount:0 skipcount:4794 hbits:55;
in:804 out:804 type:2 q:3658 itex:0 ptex:0 mv:12 misc:4813 fcode:1 bcode:1 mc-var:42452 var:147370 icount:0 skipcount:4797 hbits:55;
in:805 out:805 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:42447 var:147370 icount:0 skipcount:4800 hbits:55;
in:806 out:806 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:42447 var:147370 icount:0 skipcount:4800 hbits:55;
in:807 out:807 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:42447 var:147370 icount:0 skipcount:4800 hbits:55;
in:808 out:808 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:42447 var:147370 icount:0 skipcount:4800 hbits:55;
in:809 out:809 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:42447 var:147370 icount:0 skipcount:4800 hbits:55;
in:810 out:810 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:42447 var:147370 icount:0 skipcount:4800 hbits:55;
in:811 out:811 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:42447 var:147370 icount:0 skipcount:4800 hbits:55;
in:812 out:812 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:42447 var:147370 icount:0 skipcount:4800 hbits:55;
in:813 out:813 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:42447 var:147370 icount:0 skipcount:4800 hbits:55;
in:814 out:814 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:42447 var:147370 icount:0 skipcount:4800 hbits:55;
in:815 out:815 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:42447 var:147370 icount:0 skipcount:4800 hbits:55;
in:816 out:816 type:1 q:2926 itex:92407 ptex:0 mv:0 misc:28926 fcode:1 bcode:1 mc-var:14744769 var:243168 icount:4800 skipcount:0 hbits:107;
in:817 out:817 type:2 q:3658 itex:0 ptex:12 mv:903 misc:5366 fcode:1 bcode:1 mc-var:43152 var:243168 icount:0 skipcount:4613 hbits:55;
in:818 out:818 type:2 q:3658 itex:0 ptex:0 mv:228 misc:4949 fcode:1 bcode:1 mc-var:41595 var:243168 icount:0 skipcount:4753 hbits:55;
in:819 out:819 type:2 q:3658 itex:0 ptex:0 mv:96 misc:4865 fcode:1 bcode:1 mc-var:41344 var:243168 icount:0 skipcount:4780 hbits:55;
in:820 out:820 type:2 q:3658 itex:0 ptex:0 mv:28 misc:4821 fcode:1 bcode:1 mc-var:41226 var:243168 icount:0 skipcount:4794 hbits:55;
in:821 out:821 type:2 q:3658 itex:0 ptex:0 mv:4 misc:4805 fcode:1 bcode:1 mc-var:41178 var:243168 icount:0 skipcount:4799 hbits:55;
in:822 out:822 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:41172 var:243168 icount:0 skipcount:4800 hbits:55;
in:823 out:823 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:41172 var:243168 icount:0 skipcount:4800 hbits:55;
in:824 out:824 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:41172 var:243168 icount:0 skipcount:4800 hbits:55;
in:825 out:825 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4808 fcode:1 bcode:1 mc-var:41172 var:243168 icount:0 skipcount:4800 hbits:56;
in:826 out:826 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:41172 var:243168 icount:0 skipcount:4800 hbits:55;
in:827 out:827 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:41172 var:243168 icount:0 skipcount:4800 hbits:55;
in:828 out:828 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:41172 var:243168 icount:0 skipcount:4800 hbits:55;
in:829 out:829 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:41172 var:243168 icount:0 skipcount:4800 hbits:55;
in:830 out:830 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:41172 var:243168 icount:0 skipcount:4800 hbits:55;
in:831 out:831 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:41172 var:243168 icount:0 skipcount:4800 hbits:55;
in:832 out:832 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:41172 var:243168 icount:0 skipcount:4800 hbits:55;
in:833 out:833 type:1 q:2926 itex:136497 ptex:0 mv:0 misc:29092 fcode:1 bcode:1 mc-var:10384014 var:1035539 icount:4800 skipcount:0 hbits:107;
in:834 out:834 type:2 q:3658 itex:0 ptex:30 mv:4486 misc:7621 fcode:1 bcode:1 mc-var:268973 var:1035539 icount:0 skipcount:3863 hbits:55;
in:835 out:835 type:2 q:3658 itex:0 ptex:0 mv:1161 misc:5568 fcode:1 bcode:1 mc-var:260327 var:1035539 icount:0 skipcount:4546 hbits:55;
in:836 out:836 type:2 q:3658 itex:0 ptex:0 mv:271 misc:4978 fcode:1 bcode:1 mc-var:258158 var:1035539 icount:0 skipcount:4741 hbits:55;
in:837 out:837 type:2 q:3658 itex:0 ptex:0 mv:80 misc:4865 fcode:1 bcode:1 mc-var:257861 var:1035539 icount:0 skipcount:4781 hbits:55;
in:838 out:838 type:2 q:3658 itex:0 ptex:0 mv:24 misc:4817 fcode:1 bcode:1 mc-var:257772 var:1035539 icount:0 skipcount:4795 hbits:55;
in:839 out:839 type:2 q:3658 itex:0 ptex:0 mv:4 misc:4805 fcode:1 bcode:1 mc-var:257736 var:1035539 icount:0 skipcount:4799 hbits:55;
in:840 out:840 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:257728 var:1035539 icount:0 skipcount:4800 hbits:55;
in:841 out:841 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:257728 var:1035539 icount:0 skipcount:4800 hbits:55;
in:842 out:842 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:257728 var:1035539 icount:0 skipcount:4800 hbits:55;
in:843 out:843 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:257728 var:1035539 icount:0 skipcount:4800 hbits:55;
in:844 out:844 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:257728 var:1035539 icount:0 skipcount:4800 hbits:55;
in:845 out:845 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:257728 var:1035539 icount:0 skipcount:4800 hbits:55;
in:846 out:846 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:257728 var:1035539 icount:0 skipcount:4800 hbits:55;
in:847 out:847 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:257728 var:1035539 icount:0 skipcount:4800 hbits:55;
in:848 out:848 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:257728 var:1035539 icount:0 skipcount:4800 hbits:55;
in:849 out:849 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:257728 var:1035539 icount:0 skipcount:4800 hbits:55;
in:850 out:850 type:2 q:3658 itex:28839 ptex:31886 mv:8656 misc:29963 fcode:1 bcode:1 mc-var:1466253 var:1121442 icount:1399 skipcount:1198 hbits:56;
in:851 out:851 type:2 q:3658 itex:0 ptex:550 mv:3950 misc:7381 fcode:1 bcode:1 mc-var:347582 var:1121442 icount:0 skipcount:3996 hbits:55;
in:852 out:852 type:2 q:3658 itex:0 ptex:148 mv:1427 misc:5770 fcode:1 bcode:1 mc-var:337784 var:1121442 icount:0 skipcount:4490 hbits:55;
in:853 out:853 type:2 q:3658 itex:0 ptex:44 mv:463 misc:5126 fcode:1 bcode:1 mc-var:335047 var:1121442 icount:0 skipcount:4696 hbits:55;
in:854 out:854 type:2 q:3658 itex:0 ptex:0 mv:209 misc:4944 fcode:1 bcode:1 mc-var:334373 var:1121442 icount:0 skipcount:4753 hbits:55;
in:855 out:855 type:2 q:3658 itex:0 ptex:0 mv:53 misc:4836 fcode:1 bcode:1 mc-var:334109 var:1121442 icount:0 skipcount:4789 hbits:55;
in:856 out:856 type:2 q:3658 itex:0 ptex:0 mv:32 misc:4825 fcode:1 bcode:1 mc-var:334070 var:1121442 icount:0 skipcount:4792 hbits:55;
in:857 out:857 type:2 q:3658 itex:0 ptex:0 mv:8 misc:4809 fcode:1 bcode:1 mc-var:334050 var:1121442 icount:0 skipcount:4798 hbits:55;
in:858 out:858 type:2 q:3658 itex:0 ptex:0 mv:8 misc:4809 fcode:1 bcode:1 mc-var:334047 var:1121442 icount:0 skipcount:4798 hbits:55;
in:859 out:859 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:334043 var:1121442 icount:0 skipcount:4800 hbits:55;
in:860 out:860 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:334043 var:1121442 icount:0 skipcount:4800 hbits:55;
in:861 out:861 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:334043 var:1121442 icount:0 skipcount:4800 hbits:55;
in:862 out:862 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:334043 var:1121442 icount:0 skipcount:4800 hbits:55;
in:863 out:863 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:334043 var:1121442 icount:0 skipcount:4800 hbits:55;
in:864 out:864 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:334043 var:1121442 icount:0 skipcount:4800 hbits:55;
in:865 out:865 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:334043 var:1121442 icount:0 skipcount:4800 hbits:55;
in:866 out:866 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:334043 var:1121442 icount:0 skipcount:4800 hbits:55;
in:867 out:867 type:2 q:3658 itex:38801 ptex:27112 mv:7527 misc:30513 fcode:1 bcode:1 mc-var:2698775 var:1408655 icount:1733 skipcount:1343 hbits:55;
in:868 out:868 type:2 q:3658 itex:0 ptex:373 mv:3415 misc:7029 fcode:1 bcode:1 mc-var:277461 var:1408655 icount:0 skipcount:4093 hbits:55;
in:869 out:869 type:2 q:3658 itex:0 ptex:64 mv:1380 misc:5725 fcode:1 bcode:1 mc-var:269153 var:1408655 icount:0 skipcount:4498 hbits:55;
in:870 out:870 type:2 q:3658 itex:0 ptex:58 mv:595 misc:5212 fcode:1 bcode:1 mc-var:266635 var:1408655 icount:0 skipcount:4671 hbits:55;
in:871 out:871 type:2 q:3658 itex:0 ptex:7 mv:194 misc:4936 fcode:1 bcode:1 mc-var:265738 var:1408655 icount:0 skipcount:4757 hbits:55;
in:872 out:872 type:2 q:3658 itex:0 ptex:0 mv:74 misc:4855 fcode:1 bcode:1 mc-var:265519 var:1408655 icount:0 skipcount:4783 hbits:55;
in:873 out:873 type:2 q:3658 itex:0 ptex:0 mv:42 misc:4831 fcode:1 bcode:1 mc-var:265434 var:1408655 icount:0 skipcount:4790 hbits:55;
in:874 out:874 type:2 q:3658 itex:0 ptex:0 mv:14 misc:4811 fcode:1 bcode:1 mc-var:265383 var:1408655 icount:0 skipcount:4797 hbits:55;
in:875 out:875 type:2 q:3658 itex:0 ptex:5 mv:14 misc:4813 fcode:1 bcode:1 mc-var:265370 var:1408655 icount:0 skipcount:4797 hbits:56;
in:876 out:876 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:265338 var:1408655 icount:0 skipcount:4800 hbits:55;
in:877 out:877 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:265338 var:1408655 icount:0 skipcount:4800 hbits:55;
in:878 out:878 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:265338 var:1408655 icount:0 skipcount:4800 hbits:55;
in:879 out:879 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:265338 var:1408655 icount:0 skipcount:4800 hbits:55;
in:880 out:880 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:265338 var:1408655 icount:0 skipcount:4800 hbits:55;
in:881 out:881 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:265338 var:1408655 icount:0 skipcount:4800 hbits:55;
in:882 out:882 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:265338 var:1408655 icount:0 skipcount:4800 hbits:55;
in:883 out:883 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:265338 var:1408655 icount:0 skipcount:4800 hbits:55;
in:884 out:884 type:2 q:3658 itex:59263 ptex:22015 mv:5738 misc:32049 fcode:1 bcode:1 mc-var:6205456 var:2013134 icount:2065 skipcount:1320 hbits:55;
in:885 out:885 type:2 q:3658 itex:0 ptex:465 mv:3237 misc:7027 fcode:1 bcode:1 mc-var:354815 var:2013134 icount:0 skipcount:4095 hbits:55;
in:886 out:886 type:2 q:3658 itex:0 ptex:102 mv:1413 misc:5766 fcode:1 bcode:1 mc-var:344255 var:2013134 icount:0 skipcount:4489 hbits:55;
in:887 out:887 type:2 q:3658 itex:0 ptex:41 mv:570 misc:5198 fcode:1 bcode:1 mc-var:341083 var:2013134 icount:0 skipcount:4673 hbits:55;
in:888 out:888 type:2 q:3658 itex:0 ptex:0 mv:175 misc:4922 fcode:1 bcode:1 mc-var:340161 var:2013134 icount:0 skipcount:4761 hbits:55;
in:889 out:889 type:2 q:3658 itex:0 ptex:7 mv:62 misc:4852 fcode:1 bcode:1 mc-var:340008 var:2013134 icount:0 skipcount:4785 hbits:55;
in:890 out:890 type:2 q:3658 itex:0 ptex:0 mv:20 misc:4821 fcode:1 bcode:1 mc-var:339938 var:2013134 icount:0 skipcount:4795 hbits:55;
in:891 out:891 type:2 q:3658 itex:0 ptex:0 mv:12 misc:4813 fcode:1 bcode:1 mc-var:339903 var:2013134 icount:0 skipcount:4797 hbits:55;
in:892 out:892 type:2 q:3658 itex:0 ptex:0 mv:4 misc:4805 fcode:1 bcode:1 mc-var:339898 var:2013134 icount:0 skipcount:4799 hbits:55;
in:893 out:893 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:339902 var:2013134 icount:0 skipcount:4800 hbits:55;
in:894 out:894 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:339902 var:2013134 icount:0 skipcount:4800 hbits:55;
in:895 out:895 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:339902 var:2013134 icount:0 skipcount:4800 hbits:55;
in:896 out:896 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:339902 var:2013134 icount:0 skipcount:4800 hbits:55;
in:897 out:897 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:339902 var:2013134 icount:0 skipcount:4800 hbits:55;
in:898 out:898 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:339902 var:2013134 icount:0 skipcount:4800 hbits:55;
in:899 out:899 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:339902 var:2013134 icount:0 skipcount:4800 hbits:55;
in:900 out:900 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4808 fcode:1 bcode:1 mc-var:339902 var:2013134 icount:0 skipcount:4800 hbits:56;
in:901 out:901 type:2 q:3658 itex:37788 ptex:22605 mv:7048 misc:29752 fcode:1 bcode:1 mc-var:2981916 var:1497644 icount:1718 skipcount:1462 hbits:55;
in:902 out:902 type:2 q:3658 itex:0 ptex:340 mv:2860 misc:6625 fcode:1 bcode:1 mc-var:279281 var:1497644 icount:0 skipcount:4223 hbits:55;
in:903 out:903 type:2 q:3658 itex:0 ptex:50 mv:1176 misc:5583 fcode:1 bcode:1 mc-var:272131 var:1497644 icount:0 skipcount:4546 hbits:55;
in:904 out:904 type:2 q:3658 itex:0 ptex:0 mv:472 misc:5121 fcode:1 bcode:1 mc-var:269957 var:1497644 icount:0 skipcount:4695 hbits:55;
in:905 out:905 type:2 q:3658 itex:0 ptex:0 mv:172 misc:4925 fcode:1 bcode:1 mc-var:269378 var:1497644 icount:0 skipcount:4761 hbits:55;
in:906 out:906 type:2 q:3658 itex:0 ptex:0 mv:76 misc:4861 fcode:1 bcode:1 mc-var:269218 var:1497644 icount:0 skipcount:4782 hbits:55;
in:907 out:907 type:2 q:3658 itex:0 ptex:0 mv:14 misc:4811 fcode:1 bcode:1 mc-var:269148 var:1497644 icount:0 skipcount:4797 hbits:55;
in:908 out:908 type:2 q:3658 itex:0 ptex:0 mv:8 misc:4809 fcode:1 bcode:1 mc-var:269135 var:1497644 icount:0 skipcount:4798 hbits:55;
in:909 out:909 type:2 q:3658 itex:0 ptex:5 mv:10 misc:4810 fcode:1 bcode:1 mc-var:269138 var:1497644 icount:0 skipcount:4798 hbits:55;
in:910 out:910 type:2 q:3658 itex:0 ptex:0 mv:8 misc:4809 fcode:1 bcode:1 mc-var:269117 var:1497644 icount:0 skipcount:4798 hbits:55;
in:911 out:911 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:269102 var:1497644 icount:0 skipcount:4800 hbits:55;
in:912 out:912 type:2 q:3658 itex:0 ptex:0 mv:4 misc:4805 fcode:1 bcode:1 mc-var:269102 var:1497644 icount:0 skipcount:4799 hbits:55;
in:913 out:913 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:269103 var:1497644 icount:0 skipcount:4800 hbits:55;
in:914 out:914 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:269103 var:1497644 icount:0 skipcount:4800 hbits:55;
in:915 out:915 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:269103 var:1497644 icount:0 skipcount:4800 hbits:55;
in:916 out:916 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:269103 var:1497644 icount:0 skipcount:4800 hbits:55;
in:917 out:917 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:269103 var:1497644 icount:0 skipcount:4800 hbits:55;
in:918 out:918 type:2 q:3658 itex:44975 ptex:20252 mv:6288 misc:30502 fcode:1 bcode:1 mc-var:3594102 var:1591709 icount:1855 skipcount:1450 hbits:55;
in:919 out:919 type:2 q:3658 itex:0 ptex:451 mv:3272 misc:6974 fcode:1 bcode:1 mc-var:306087 var:1591709 icount:0 skipcount:4115 hbits:55;
in:920 out:920 type:2 q:3658 itex:0 ptex:70 mv:1234 misc:5633 fcode:1 bcode:1 mc-var:296905 var:1591709 icount:0 skipcount:4532 hbits:55;
in:921 out:921 type:2 q:3658 itex:0 ptex:29 mv:504 misc:5140 fcode:1 bcode:1 mc-var:294111 var:1591709 icount:0 skipcount:4691 hbits:55;
in:922 out:922 type:2 q:3658 itex:0 ptex:17 mv:169 misc:4919 fcode:1 bcode:1 mc-var:293296 var:1591709 icount:0 skipcount:4763 hbits:55;
in:923 out:923 type:2 q:3658 itex:0 ptex:0 mv:92 misc:4861 fcode:1 bcode:1 mc-var:293020 var:1591709 icount:0 skipcount:4780 hbits:55;
in:924 out:924 type:2 q:3658 itex:0 ptex:0 mv:22 misc:4819 fcode:1 bcode:1 mc-var:292938 var:1591709 icount:0 skipcount:4795 hbits:55;
in:925 out:925 type:2 q:3658 itex:0 ptex:0 mv:12 misc:4812 fcode:1 bcode:1 mc-var:292909 var:1591709 icount:0 skipcount:4797 hbits:56;
in:926 out:926 type:2 q:3658 itex:0 ptex:5 mv:14 misc:4814 fcode:1 bcode:1 mc-var:292901 var:1591709 icount:0 skipcount:4797 hbits:55;
in:927 out:927 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:292864 var:1591709 icount:0 skipcount:4800 hbits:55;
in:928 out:928 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:292864 var:1591709 icount:0 skipcount:4800 hbits:55;
in:929 out:929 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:292864 var:1591709 icount:0 skipcount:4800 hbits:55;
in:930 out:930 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:292864 var:1591709 icount:0 skipcount:4800 hbits:55;
in:931 out:931 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:292864 var:1591709 icount:0 skipcount:4800 hbits:55;
in:932 out:932 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:292864 var:1591709 icount:0 skipcount:4800 hbits:55;
in:933 out:933 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:292864 var:1591709 icount:0 skipcount:4800 hbits:55;
in:934 out:934 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:292864 var:1591709 icount:0 skipcount:4800 hbits:55;
in:935 out:935 type:1 q:2926 itex:131827 ptex:0 mv:0 misc:29162 fcode:1 bcode:1 mc-var:9149878 var:919923 icount:4800 skipcount:0 hbits:107;
in:936 out:936 type:2 q:3658 itex:0 ptex:15 mv:4040 misc:7322 fcode:1 bcode:1 mc-var:174506 var:919923 icount:0 skipcount:3961 hbits:55;
in:937 out:937 type:2 q:3658 itex:0 ptex:0 mv:1084 misc:5517 fcode:1 bcode:1 mc-var:167341 var:919923 icount:0 skipcount:4563 hbits:55;
in:938 out:938 type:2 q:3658 itex:0 ptex:9 mv:447 misc:5089 fcode:1 bcode:1 mc-var:165719 var:919923 icount:0 skipcount:4705 hbits:55;
in:939 out:939 type:2 q:3658 itex:0 ptex:0 mv:110 misc:4875 fcode:1 bcode:1 mc-var:165215 var:919923 icount:0 skipcount:4776 hbits:55;
in:940 out:940 type:2 q:3658 itex:0 ptex:0 mv:32 misc:4825 fcode:1 bcode:1 mc-var:165130 var:919923 icount:0 skipcount:4793 hbits:55;
in:941 out:941 type:2 q:3658 itex:0 ptex:0 mv:14 misc:4811 fcode:1 bcode:1 mc-var:165097 var:919923 icount:0 skipcount:4797 hbits:55;
in:942 out:942 type:2 q:3658 itex:0 ptex:0 mv:6 misc:4811 fcode:1 bcode:1 mc-var:165076 var:919923 icount:0 skipcount:4799 hbits:55;
in:943 out:943 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:165075 var:919923 icount:0 skipcount:4800 hbits:55;
in:944 out:944 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:165075 var:919923 icount:0 skipcount:4800 hbits:55;
in:945 out:945 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:165075 var:919923 icount:0 skipcount:4800 hbits:55;
in:946 out:946 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:165075 var:919923 icount:0 skipcount:4800 hbits:55;
